"","Y_bincc","A","M","C"
"5908",1,1,1,0
"5909",1,1,1,1
"5910",1,1,1,1
"5911",1,1,1,1
"5912",1,1,1,1
"5913",1,1,0,0
"5914",1,0,1,0
"5915",1,1,1,1
"5916",1,0,1,1
"5917",1,1,1,1
"5918",1,1,1,1
"5919",1,1,1,1
"5920",1,1,1,0
"5921",1,1,0,1
"5922",1,0,1,1
"5923",1,1,1,1
"5924",1,1,0,0
"5925",1,1,1,1
"5926",1,1,0,0
"5927",1,1,0,0
"5928",1,1,1,1
"5929",1,1,1,0
"5930",1,0,1,1
"5931",1,1,1,0
"5932",1,0,1,0
"5933",1,1,1,1
"5934",1,1,1,0
"5935",1,1,1,1
"5936",1,0,1,1
"5937",1,1,1,1
"5938",1,1,1,0
"5939",1,1,1,1
"5940",1,1,1,1
"5941",1,1,1,1
"5942",1,1,1,1
"5943",1,1,1,0
"5944",1,1,0,1
"5945",1,1,1,0
"5946",1,1,1,1
"5947",1,1,1,1
"5948",1,0,1,0
"5949",1,1,1,1
"5950",1,0,1,1
"5951",1,1,1,0
"5952",1,1,1,1
"5953",1,1,1,1
"5954",1,1,1,1
"5955",1,1,1,1
"5956",1,1,1,0
"5957",1,1,1,0
"5958",1,1,0,1
"5959",1,1,1,1
"5960",1,0,1,1
"5961",1,1,1,0
"5962",1,1,1,1
"5963",1,0,1,1
"5964",1,1,1,0
"5965",1,1,1,0
"5966",1,1,1,1
"5967",1,1,0,0
"5968",1,1,1,1
"5969",1,0,1,1
"5970",1,1,1,1
"5971",1,1,1,0
"5972",1,0,1,1
"5973",1,0,1,1
"5974",1,0,1,1
"5975",1,1,0,1
"5976",1,1,1,0
"5977",1,1,0,0
"5978",1,1,1,0
"5979",1,1,1,0
"5980",1,1,1,0
"5981",1,1,1,1
"5982",1,1,1,1
"5983",1,0,1,0
"5984",1,1,1,1
"5985",1,1,1,1
"5986",1,1,1,0
"5987",1,1,1,1
"5988",1,1,1,0
"5989",1,1,1,0
"5990",1,0,1,0
"5991",1,1,1,1
"5992",1,0,0,0
"5993",1,1,1,1
"5994",1,1,0,0
"5995",1,1,0,0
"5996",1,1,0,0
"5997",1,0,0,1
"5998",1,0,0,0
"5999",1,0,1,1
"6000",1,1,1,1
"6001",1,1,1,1
"6002",1,1,1,1
"6003",1,1,1,0
"6004",1,1,1,1
"6005",1,1,0,0
"6006",1,1,1,0
"6007",1,1,1,0
"6008",1,1,1,1
"6009",1,1,1,0
"6010",1,1,0,1
"6011",1,0,1,0
"6012",1,1,1,0
"6013",1,1,1,0
"6014",1,1,1,1
"6015",1,1,0,0
"6016",1,1,0,1
"6017",1,1,0,1
"6018",1,1,1,1
"6019",1,1,0,0
"6020",1,1,0,0
"6021",1,1,1,1
"6022",1,1,1,1
"6023",1,1,1,1
"6024",1,1,1,0
"6025",1,1,1,1
"6026",1,0,1,0
"6027",1,1,1,0
"6028",1,0,1,1
"6029",1,1,1,0
"6030",1,1,1,1
"6031",1,1,0,1
"6032",1,0,1,0
"6033",1,1,1,1
"6034",1,1,0,0
"6035",1,1,1,1
"6036",1,1,1,1
"6037",1,0,1,1
"6038",1,0,0,1
"6039",1,0,0,0
"6040",1,1,1,1
"6041",1,1,0,1
"6042",1,1,1,1
"6043",1,1,1,1
"6044",1,1,1,0
"6045",1,0,1,0
"6046",1,1,1,1
"6047",1,0,0,1
"6048",1,1,1,0
"6049",1,1,1,1
"6050",1,1,1,1
"6051",1,1,1,1
"6052",1,1,1,1
"6053",1,1,1,1
"6054",1,1,1,0
"6055",1,0,1,1
"6056",1,1,1,1
"6057",1,1,0,1
"6058",1,1,1,0
"6059",1,1,1,1
"6060",1,1,0,1
"6061",1,0,1,1
"6062",1,1,1,0
"6063",1,0,0,0
"6064",1,1,1,0
"6065",1,0,1,0
"6066",1,1,1,1
"6067",1,1,0,0
"6068",1,0,0,0
"6069",1,1,1,1
"6070",1,1,0,0
"6071",1,1,1,0
"6072",1,1,1,1
"6073",1,0,1,0
"6074",1,1,1,0
"6075",1,1,1,1
"6076",1,1,1,1
"6077",1,1,1,1
"6078",1,1,1,0
"6079",1,1,1,1
"6080",1,0,1,0
"6081",1,1,1,1
"6082",1,1,1,0
"6083",1,1,1,1
"6084",1,1,1,1
"6085",1,1,0,1
"6086",1,1,1,1
"6087",1,1,1,0
"6088",1,0,1,0
"6089",1,1,0,1
"6090",1,1,1,1
"6091",1,1,1,1
"6092",1,1,1,0
"6093",1,1,1,0
"6094",1,1,1,0
"6095",1,0,1,1
"6096",1,1,0,1
"6097",1,0,1,1
"6098",1,1,0,0
"6099",1,1,1,1
"6100",1,1,1,1
"6101",1,1,1,0
"6102",1,1,1,0
"6103",1,1,0,1
"6104",1,1,1,1
"6105",1,0,1,1
"6106",1,0,1,1
"6107",1,1,1,1
"6108",1,1,1,1
"6109",1,1,0,1
"6110",1,1,1,1
"6111",1,1,1,0
"6112",1,1,1,1
"6113",1,1,1,0
"6114",1,1,1,0
"6115",1,1,0,0
"6116",1,1,1,1
"6117",1,1,1,0
"6118",1,1,1,1
"6119",1,1,0,1
"6120",1,1,1,0
"6121",1,1,1,0
"6122",1,1,1,1
"6123",1,0,1,0
"6124",1,1,1,0
"6125",1,1,1,1
"6126",1,0,1,0
"6127",1,1,1,1
"6128",1,1,1,1
"6129",1,0,1,1
"6130",1,1,0,0
"6131",1,1,1,0
"6132",1,1,1,1
"6133",1,1,1,1
"6134",1,1,1,1
"6135",1,1,1,1
"6136",1,1,1,1
"6137",1,1,1,0
"6138",1,0,1,1
"6139",1,1,1,0
"6140",1,1,0,0
"6141",1,0,1,1
"6142",1,1,1,1
"6143",1,1,0,0
"6144",1,0,1,0
"6145",1,1,0,0
"6146",1,1,1,1
"6147",1,1,1,1
"6148",1,1,1,1
"6149",1,1,1,1
"6150",1,0,1,1
"6151",1,0,0,0
"6152",1,0,1,1
"6153",1,1,1,0
"6154",1,1,1,1
"6155",1,1,1,0
"6156",1,0,1,1
"6157",1,1,1,1
"6158",1,1,0,1
"6159",1,0,1,1
"6160",1,0,0,0
"6161",1,1,1,1
"6162",1,1,1,0
"6163",1,1,1,0
"6164",1,1,1,1
"6165",1,0,1,1
"6166",1,0,1,0
"6167",1,0,1,1
"6168",1,1,0,0
"6169",1,1,1,1
"6170",1,0,0,1
"6171",1,1,1,1
"6172",1,0,1,1
"6173",1,1,1,1
"6174",1,1,1,0
"6175",1,1,1,1
"6176",1,1,1,1
"6177",1,1,0,1
"6178",1,1,0,0
"6179",1,1,1,1
"6180",1,0,1,1
"6181",1,1,1,1
"6182",1,1,0,1
"6183",1,1,1,0
"6184",1,0,1,1
"6185",1,1,1,0
"6186",1,0,1,1
"6187",1,0,0,1
"6188",1,1,1,1
"6189",1,1,1,0
"6190",1,1,1,1
"6191",1,1,0,0
"6192",1,1,1,0
"6193",1,0,1,1
"6194",1,1,1,0
"6195",1,1,1,1
"6196",1,1,1,0
"6197",1,1,1,1
"6198",1,1,1,1
"6199",1,0,1,1
"6200",1,1,1,1
"6201",1,1,0,0
"6202",1,1,0,1
"6203",1,0,1,0
"6204",1,0,1,1
"6205",1,1,1,0
"6206",1,1,1,0
"6207",1,1,1,0
"6208",1,1,0,1
"6209",1,1,1,1
"6210",1,0,1,1
"6211",1,0,0,0
"6212",1,0,0,0
"6213",1,0,1,0
"6214",1,1,0,1
"6215",1,1,0,1
"6216",1,1,0,1
"6217",1,0,1,0
"6218",1,0,1,1
"6219",1,0,1,0
"6220",1,1,1,1
"6221",1,1,1,0
"6222",1,1,1,1
"6223",1,1,0,1
"6224",1,1,1,1
"6225",1,1,1,0
"6226",1,1,0,0
"6227",1,0,1,0
"6228",1,1,0,0
"6229",1,1,1,1
"6230",1,1,1,0
"6231",1,1,1,1
"6232",1,1,1,1
"6233",1,1,1,0
"6234",1,0,1,1
"6235",1,1,1,1
"6236",1,0,1,0
"6237",1,1,1,1
"6238",1,1,1,1
"6239",1,0,1,0
"6240",1,0,0,1
"6241",1,0,1,1
"6242",1,1,0,1
"6243",1,1,1,1
"6244",1,1,1,0
"6245",1,0,1,1
"6246",1,1,1,1
"6247",1,1,1,0
"6248",1,0,0,0
"6249",1,0,1,1
"6250",1,1,1,1
"6251",1,0,1,1
"6252",1,0,0,1
"6253",1,1,1,1
"6254",1,1,0,1
"6255",1,1,0,0
"6256",1,1,0,0
"6257",1,1,1,0
"6258",1,1,1,1
"6259",1,0,1,1
"6260",1,1,0,1
"6261",1,1,1,1
"6262",1,1,1,1
"6263",1,1,1,1
"6264",1,1,1,1
"6265",1,0,1,1
"6266",1,1,1,0
"6267",1,1,1,0
"6268",1,0,1,1
"6269",1,0,1,1
"6270",1,0,1,1
"6271",1,0,0,1
"6272",1,1,0,0
"6273",1,1,1,1
"6274",1,1,1,1
"6275",1,1,1,0
"6276",1,1,1,1
"6277",1,1,1,0
"6278",1,1,1,1
"6279",1,0,1,0
"6280",1,1,1,0
"6281",1,0,1,1
"6282",1,0,1,0
"6283",1,0,1,1
"6284",1,1,1,0
"6285",1,1,1,1
"6286",1,1,1,1
"6287",1,0,1,0
"6288",1,1,1,1
"6289",1,1,1,1
"6290",1,0,0,0
"6291",1,1,1,1
"6292",1,1,1,1
"6293",1,1,1,0
"6294",1,1,1,1
"6295",1,0,0,1
"6296",1,1,0,1
"6297",1,0,1,1
"6298",1,0,1,1
"6299",1,1,1,1
"6300",1,1,1,1
"6301",1,0,1,0
"6302",1,1,1,1
"6303",1,1,1,0
"6304",1,1,1,1
"6305",1,1,1,0
"6306",1,1,1,0
"6307",1,1,1,1
"6308",1,1,1,1
"6309",1,1,1,0
"6310",1,1,0,0
"6311",1,1,1,1
"6312",1,1,1,0
"6313",1,1,1,0
"6314",1,1,1,0
"6315",1,0,0,1
"6316",1,1,1,1
"6317",1,1,1,1
"6318",1,0,1,1
"6319",1,0,1,0
"6320",1,1,1,1
"6321",1,0,1,1
"6322",1,1,1,1
"6323",1,1,1,0
"6324",1,1,1,0
"6325",1,1,1,1
"6326",1,1,1,0
"6327",1,1,1,0
"6328",1,1,0,0
"6329",1,1,1,1
"6330",1,1,1,1
"6331",1,0,1,1
"6332",1,1,1,0
"6333",1,1,1,0
"6334",1,1,1,0
"6335",1,0,1,1
"6336",1,1,1,1
"6337",1,1,1,1
"6338",1,0,1,0
"6339",1,1,1,0
"6340",1,1,1,1
"6341",1,1,1,0
"6342",1,0,1,1
"6343",1,1,1,1
"6344",1,1,1,0
"6345",1,1,1,0
"6346",1,1,0,0
"6347",1,1,1,0
"6348",1,1,1,1
"6349",1,1,1,1
"6350",1,0,0,0
"6351",1,1,1,1
"6352",1,1,0,0
"6353",1,0,0,0
"6354",1,1,1,0
"6355",1,1,1,0
"6356",1,1,1,1
"6357",1,1,1,1
"6358",1,1,1,0
"6359",1,1,1,1
"6360",1,1,1,1
"6361",1,0,1,1
"6362",1,1,1,1
"6363",1,0,1,1
"6364",1,1,1,0
"6365",1,1,1,0
"6366",1,1,1,1
"6367",1,1,1,1
"6368",1,0,1,0
"6369",1,1,1,0
"6370",1,1,1,1
"6371",1,0,1,1
"6372",1,1,0,1
"6373",1,0,0,0
"6374",1,1,1,1
"6375",1,1,1,0
"6376",1,0,1,1
"6377",1,1,1,0
"6378",1,1,0,1
"6379",1,1,1,1
"6380",1,1,1,1
"6381",1,1,1,1
"6382",1,1,0,0
"6383",1,0,1,0
"6384",1,1,1,0
"6385",1,1,0,1
"6386",1,1,1,0
"6387",1,1,1,0
"6388",1,1,1,1
"6389",1,1,1,0
"6390",1,1,1,1
"6391",1,1,1,0
"6392",1,0,1,1
"6393",1,1,0,0
"6394",1,1,1,0
"6395",1,1,1,1
"6396",1,0,1,0
"6397",1,0,1,1
"6398",1,1,0,0
"6399",1,1,1,1
"6400",1,1,0,1
"6401",1,0,1,1
"6402",1,1,0,1
"6403",1,1,1,0
"6404",1,1,1,1
"6405",1,0,1,1
"6406",1,1,0,1
"6407",1,1,0,0
"6408",1,0,1,0
"6409",1,1,0,1
"6410",1,1,0,1
"6411",1,1,1,1
"6412",1,1,1,1
"6413",1,1,1,0
"6414",1,0,0,1
"6415",1,1,1,1
"6416",1,1,1,1
"6417",1,1,1,1
"6418",1,1,1,0
"6419",1,1,0,0
"6420",1,1,1,0
"6421",1,0,1,1
"6422",1,1,1,1
"6423",1,1,1,1
"6424",1,1,1,0
"6425",1,1,1,1
"6426",1,0,1,1
"6427",1,1,1,0
"6428",1,0,1,1
"6429",1,1,1,0
"6430",1,0,1,0
"6431",1,1,0,1
"6432",1,1,1,1
"6433",1,0,1,1
"6434",1,0,1,1
"6435",1,1,1,0
"6436",1,1,1,0
"6437",1,1,0,0
"6438",1,1,1,0
"6439",1,1,1,1
"6440",1,1,1,1
"6441",1,1,1,1
"6442",1,0,1,1
"6443",1,1,1,1
"6444",1,1,1,0
"6445",1,1,1,0
"6446",1,1,1,1
"6447",1,1,1,0
"6448",1,1,0,1
"6449",1,1,1,1
"6450",1,1,1,1
"6451",1,1,1,0
"6452",1,1,1,1
"6453",1,1,1,1
"6454",1,0,1,1
"6455",1,1,1,0
"6456",1,1,1,0
"6457",1,1,1,1
"6458",1,0,0,1
"6459",1,0,1,1
"6460",1,0,1,1
"6461",1,0,1,1
"6462",1,1,1,1
"6463",1,1,1,0
"6464",1,1,1,1
"6465",1,0,1,1
"6466",1,0,1,1
"6467",1,1,1,1
"6468",1,1,1,0
"6469",1,1,1,0
"6470",1,1,1,1
"6471",1,0,1,1
"6472",1,0,1,0
"6473",1,1,1,0
"6474",1,1,1,0
"6475",1,1,1,1
"6476",1,1,1,1
"6477",1,0,1,0
"6478",1,1,1,0
"6479",1,1,1,0
"6480",1,1,1,0
"6481",1,0,1,1
"6482",1,1,1,1
"6483",1,0,0,1
"6484",1,1,1,1
"6485",1,1,0,0
"6486",1,1,1,0
"6487",1,1,1,0
"6488",1,1,1,0
"6489",1,1,1,1
"6490",1,1,1,1
"6491",1,1,1,0
"6492",1,1,1,1
"6493",1,0,0,1
"6494",1,1,0,1
"6495",1,1,1,1
"6496",1,1,0,1
"6497",1,1,1,0
"6498",1,1,1,1
"6499",1,1,1,1
"6500",1,1,1,1
"6501",1,1,1,1
"6502",1,0,1,0
"6503",1,0,0,1
"6504",1,0,0,1
"6505",1,0,1,1
"6506",1,0,1,0
"6507",1,1,0,1
"6508",1,1,1,1
"6509",1,1,0,0
"6510",1,1,1,0
"6511",1,1,0,0
"6512",1,1,1,1
"6513",1,1,0,0
"6514",1,1,0,0
"6515",1,1,1,1
"6516",1,1,1,1
"6517",1,1,1,1
"6518",1,1,0,1
"6519",1,1,1,1
"6520",1,0,0,0
"6521",1,1,1,0
"6522",1,1,1,1
"6523",1,1,1,0
"6524",1,1,0,1
"6525",1,1,1,0
"6526",1,0,1,0
"6527",1,1,1,0
"6528",1,1,1,1
"6529",1,1,1,1
"6530",1,1,1,1
"6531",1,0,1,1
"6532",1,0,1,0
"6533",1,1,1,0
"6534",1,1,1,1
"6535",1,1,1,0
"6536",1,1,0,0
"6537",1,1,1,1
"6538",1,1,1,1
"6539",1,1,1,1
"6540",1,1,1,1
"6541",1,0,0,0
"6542",1,1,1,1
"6543",1,1,1,0
"6544",1,1,1,0
"6545",1,0,1,0
"6546",1,1,0,0
"6547",1,1,1,0
"6548",1,0,1,1
"6549",1,1,1,1
"6550",1,1,1,1
"6551",1,1,0,0
"6552",1,1,1,1
"6553",1,0,1,0
"6554",1,1,1,1
"6555",1,0,0,0
"6556",1,1,1,1
"6557",1,1,0,1
"6558",1,1,0,1
"6559",1,0,1,0
"6560",1,1,1,1
"6561",1,1,0,0
"6562",1,0,1,1
"6563",1,1,1,0
"6564",1,1,1,1
"6565",1,1,1,0
"6566",1,1,1,1
"6567",1,1,0,0
"6568",1,1,1,1
"6569",1,1,1,0
"6570",1,1,1,0
"6571",1,1,1,0
"6572",1,0,1,0
"6573",1,1,1,0
"6574",1,1,1,1
"6575",1,1,1,1
"6576",1,1,1,0
"6577",1,1,1,0
"6578",1,1,1,0
"6579",1,1,1,1
"6580",1,0,1,1
"6581",1,0,1,1
"6582",1,1,1,0
"6583",1,1,0,1
"6584",1,0,1,1
"6585",1,1,1,1
"6586",1,1,1,0
"6587",1,1,1,1
"6588",1,0,1,1
"6589",1,1,0,0
"6590",1,1,1,0
"6591",1,1,1,0
"6592",1,0,0,1
"6593",1,1,1,1
"6594",1,1,1,1
"6595",1,1,1,1
"6596",1,0,0,1
"6597",1,1,0,1
"6598",1,1,1,0
"6599",1,1,1,0
"6600",1,0,1,1
"6601",1,1,1,1
"6602",1,0,0,0
"6603",1,1,0,0
"6604",1,1,1,1
"6605",1,1,1,1
"6606",1,0,1,1
"6607",1,1,1,1
"6608",1,1,1,0
"6609",1,1,1,1
"6610",1,1,1,1
"6611",1,1,1,1
"6612",1,1,1,0
"6613",1,1,1,1
"6614",1,1,1,1
"6615",1,1,1,1
"6616",1,0,1,1
"6617",1,0,0,0
"6618",1,0,1,1
"6619",1,0,0,1
"6620",1,1,1,1
"6621",1,1,1,1
"6622",1,1,1,0
"6623",1,0,1,0
"6624",1,1,1,0
"6625",1,1,1,0
"6626",1,1,1,1
"6627",1,1,1,1
"6628",1,1,1,1
"6629",1,1,1,1
"6630",1,0,1,1
"6631",1,0,1,1
"6632",1,1,1,0
"6633",1,0,1,1
"6634",1,1,0,1
"6635",1,1,1,1
"6636",1,1,0,1
"6637",1,1,1,0
"6638",1,1,1,1
"6639",1,1,1,1
"6640",1,1,1,1
"6641",1,0,1,0
"6642",1,1,1,1
"6643",1,1,1,1
"6644",1,0,1,0
"6645",1,1,0,0
"6646",1,1,1,1
"6647",1,1,0,1
"6648",1,1,0,0
"6649",1,1,1,1
"6650",1,1,0,0
"6651",1,0,1,0
"6652",1,0,1,1
"6653",1,0,0,0
"6654",1,1,1,0
"6655",1,1,1,0
"6656",1,1,1,1
"6657",1,1,1,1
"6658",1,0,1,0
"6659",1,0,1,1
"6660",1,0,1,1
"6661",1,1,0,1
"6662",1,1,1,1
"6663",1,1,1,0
"6664",1,1,0,0
"6665",1,1,1,1
"6666",1,1,1,1
"6667",1,1,1,1
"6668",1,1,0,1
"6669",1,1,0,0
"6670",1,0,1,0
"6671",1,0,1,1
"6672",1,0,1,0
"6673",1,1,1,1
"6674",1,1,1,1
"6675",1,1,1,0
"6676",1,0,0,1
"6677",1,1,1,1
"6678",1,1,0,1
"6679",1,1,1,0
"6680",1,0,1,1
"6681",1,1,1,0
"6682",1,1,1,1
"6683",1,1,0,1
"6684",1,1,1,0
"6685",1,0,1,1
"6686",1,1,0,0
"6687",1,1,1,1
"6688",1,0,0,0
"6689",1,1,1,0
"6690",1,1,1,1
"6691",1,0,0,0
"6692",1,1,0,0
"6693",1,1,1,0
"6694",1,1,1,0
"6695",1,1,1,1
"6696",1,1,1,1
"6697",1,0,1,0
"6698",1,1,1,0
"6699",1,1,1,0
"6700",1,0,1,1
"6701",1,1,0,1
"6702",1,0,1,1
"6703",1,1,1,0
"6704",1,1,1,1
"6705",1,0,0,1
"6706",1,1,1,1
"6707",1,0,1,0
"6708",1,1,0,1
"6709",1,1,1,0
"6710",1,0,1,0
"6711",1,1,0,1
"6712",1,1,0,1
"6713",1,0,1,0
"6714",1,0,0,1
"6715",1,1,1,1
"6716",1,1,0,1
"6717",1,1,1,1
"6718",1,1,1,1
"6719",1,1,1,0
"6720",1,0,1,1
"6721",1,1,0,1
"6722",1,1,1,1
"6723",1,0,1,0
"6724",1,1,1,0
"6725",1,1,1,1
"6726",1,1,1,1
"6727",1,1,1,0
"6728",1,0,1,1
"6729",1,1,1,0
"6730",1,1,1,0
"6731",1,1,1,1
"6732",1,1,1,0
"6733",1,0,1,1
"6734",1,0,1,1
"6735",1,1,1,1
"6736",1,1,1,1
"6737",1,0,1,0
"6738",1,1,0,0
"6739",1,1,1,1
"6740",1,1,1,1
"6741",1,1,1,0
"6742",1,0,0,0
"6743",1,1,1,1
"6744",1,1,1,1
"6745",1,0,1,0
"6746",1,1,1,1
"6747",1,1,1,0
"6748",1,1,1,1
"6749",1,1,1,1
"6750",1,1,1,0
"6751",1,0,1,0
"6752",1,1,1,1
"6753",1,1,1,1
"6754",1,1,1,0
"6755",1,1,1,0
"6756",1,0,1,1
"6757",1,1,1,1
"6758",1,1,0,0
"6759",1,1,1,0
"6760",1,1,1,1
"6761",1,1,1,0
"6762",1,1,1,1
"6763",1,0,1,0
"6764",1,1,1,0
"6765",1,1,1,0
"6766",1,0,1,1
"6767",1,0,1,1
"6768",1,1,1,1
"6769",1,0,0,0
"6770",1,1,1,1
"6771",1,0,1,0
"6772",1,1,1,0
"6773",1,1,1,1
"6774",1,1,1,1
"6775",1,1,0,1
"6776",1,1,1,0
"6777",1,0,1,1
"6778",1,1,1,0
"6779",1,0,1,1
"6780",1,1,1,1
"6781",1,1,1,1
"6782",1,0,0,1
"6783",1,1,1,0
"6784",1,1,1,0
"6785",1,1,1,1
"6786",1,1,0,0
"6787",1,1,1,1
"6788",1,1,1,1
"6789",1,1,1,1
"6790",1,1,1,1
"6791",1,0,1,1
"6792",1,0,1,1
"6793",1,1,0,1
"6794",1,1,1,0
"6795",1,1,1,0
"6796",1,1,0,0
"6797",1,1,1,1
"6798",1,1,0,1
"6799",1,1,1,0
"6800",1,0,0,0
"6801",1,1,1,1
"6802",1,1,1,1
"6803",1,1,1,0
"6804",1,1,1,0
"6805",1,0,1,0
"6806",1,1,1,0
"6807",1,1,1,0
"6808",1,0,1,1
"6809",1,0,1,1
"6810",1,1,1,1
"6811",1,1,1,0
"6812",1,1,0,1
"6813",1,1,1,0
"6814",1,1,1,0
"6815",1,1,1,1
"6816",1,0,1,1
"6817",1,1,1,1
"6818",1,1,1,1
"6819",1,0,1,1
"6820",1,0,1,1
"6821",1,0,1,0
"6822",1,1,1,1
"6823",1,1,1,0
"6824",1,1,0,0
"6825",1,1,1,1
"6826",1,1,1,0
"6827",1,1,1,0
"6828",1,1,1,1
"6829",1,0,1,1
"6830",1,1,1,0
"6831",1,0,1,0
"6832",1,1,0,1
"6833",1,0,1,1
"6834",1,0,0,1
"6835",1,1,1,1
"6836",1,0,1,1
"6837",1,1,1,1
"6838",1,1,1,1
"6839",1,1,1,0
"6840",1,1,1,0
"6841",1,1,0,0
"6842",1,1,1,1
"6843",1,1,1,1
"6844",1,1,1,1
"6845",1,1,0,0
"6846",1,0,1,1
"6847",1,1,1,0
"6848",1,1,1,1
"6849",1,1,1,0
"6850",1,0,1,1
"6851",1,0,1,0
"6852",1,0,0,0
"6853",1,1,0,1
"6854",1,1,1,1
"6855",1,1,1,0
"6856",1,0,1,0
"6857",1,0,1,1
"6858",1,1,1,1
"6859",1,1,1,0
"6860",1,1,1,1
"6861",1,1,1,1
"6862",1,0,0,1
"6863",1,1,1,1
"6864",1,1,1,1
"6865",1,0,1,1
"6866",1,1,1,0
"6867",1,1,0,1
"6868",1,1,1,1
"6869",1,1,1,0
"6870",1,1,0,1
"6871",1,1,1,1
"6872",1,1,1,0
"6873",1,0,1,1
"6874",1,1,1,0
"6875",1,0,0,0
"6876",1,0,1,1
"6877",1,1,1,0
"6878",1,1,0,0
"6879",1,0,1,0
"6880",1,1,1,0
"6881",1,1,1,1
"6882",1,0,1,0
"6883",1,1,0,1
"6884",1,1,1,1
"6885",1,1,1,1
"6886",1,1,1,1
"6887",1,0,0,0
"6888",1,0,0,1
"6889",1,1,1,1
"6890",1,1,1,1
"6891",1,1,1,0
"6892",1,1,0,1
"6893",1,1,1,0
"6894",1,0,1,1
"6895",1,1,1,1
"6896",1,1,1,1
"6897",1,1,0,1
"6898",1,0,0,1
"6899",1,1,1,1
"6900",1,0,1,1
"6901",1,1,0,1
"6902",1,1,1,0
"6903",1,1,1,0
"6904",1,1,1,1
"6905",1,1,1,0
"6906",1,1,0,1
"6907",1,1,1,0
"6908",1,1,0,0
"6909",1,1,1,0
"6910",1,1,1,1
"6911",1,1,0,0
"6912",1,1,1,1
"6913",1,0,1,1
"6914",1,1,1,0
"6915",1,1,1,0
"6916",1,1,1,0
"6917",1,1,0,1
"6918",1,1,1,0
"6919",1,1,1,0
"6920",1,1,1,0
"6921",1,0,0,0
"6922",1,1,1,0
"6923",1,1,1,0
"6924",1,1,1,1
"6925",1,1,1,1
"6926",1,1,1,0
"6927",1,1,0,0
"6928",1,1,1,1
"6929",1,1,1,0
"6930",1,1,1,0
"6931",1,1,0,0
"6932",1,1,1,1
"6933",1,1,1,0
"6934",1,1,0,0
"6935",1,1,1,1
"6936",1,1,1,0
"6937",1,1,0,0
"6938",1,1,1,1
"6939",1,1,1,0
"6940",1,0,1,0
"6941",1,1,1,1
"6942",1,1,1,0
"6943",1,1,1,1
"6944",1,1,0,1
"6945",1,1,1,0
"6946",1,1,0,0
"6947",1,1,1,0
"6948",1,1,1,1
"6949",1,1,1,1
"6950",1,1,1,0
"6951",1,1,1,1
"6952",1,1,1,1
"6953",1,1,1,0
"6954",1,1,1,1
"6955",1,0,1,1
"6956",1,1,1,1
"6957",1,1,1,0
"6958",1,1,1,0
"6959",1,1,1,1
"6960",1,1,1,0
"6961",1,1,1,0
"6962",1,1,1,1
"6963",1,0,1,0
"6964",1,1,1,0
"6965",1,1,1,1
"6966",1,0,1,1
"6967",1,1,1,1
"6968",1,1,1,1
"6969",1,1,1,0
"6970",1,0,1,0
"6971",1,1,1,1
"6972",1,1,1,0
"6973",1,1,1,1
"6974",1,0,1,1
"6975",1,1,1,1
"6976",1,1,1,0
"6977",1,1,1,0
"6978",1,1,1,1
"6979",1,0,1,1
"6980",1,0,1,1
"6981",1,1,1,1
"6982",1,1,0,1
"6983",1,0,1,1
"6984",1,1,1,0
"6985",1,1,1,1
"6986",1,1,0,1
"6987",1,1,0,0
"6988",1,1,1,1
"6989",1,1,1,0
"6990",1,1,1,1
"6991",1,0,1,0
"6992",1,1,1,0
"6993",1,1,1,1
"6994",1,1,1,1
"6995",1,1,1,1
"6996",1,1,0,1
"6997",1,0,1,1
"6998",1,1,1,1
"6999",1,1,1,1
"7000",1,1,1,1
"7001",1,0,1,1
"7002",1,1,1,0
"7003",1,0,1,0
"7004",1,0,1,1
"7005",1,0,1,0
"7006",1,1,1,1
"7007",1,1,1,1
"7008",1,1,1,0
"7009",1,1,1,0
"7010",1,1,1,1
"7011",1,0,1,1
"7012",1,0,1,0
"7013",1,1,1,0
"7014",1,1,1,1
"7015",1,1,1,1
"7016",1,0,0,1
"7017",1,0,1,1
"7018",1,0,0,1
"7019",1,1,1,1
"7020",1,1,1,1
"7021",1,0,1,1
"7022",1,1,0,1
"7023",1,0,1,1
"7024",1,1,1,0
"7025",1,1,0,0
"7026",1,1,1,0
"7027",1,1,1,0
"7028",1,1,0,1
"7029",1,1,1,0
"7030",1,0,0,0
"7031",1,1,1,1
"7032",1,0,1,0
"7033",1,1,1,1
"7034",1,1,1,0
"7035",1,0,1,1
"7036",1,1,1,1
"7037",1,0,0,0
"7038",1,1,1,0
"7039",1,1,1,1
"7040",1,1,1,0
"7041",1,1,1,1
"7042",1,1,1,0
"7043",1,1,1,1
"7044",1,1,1,1
"7045",1,1,0,0
"7046",1,1,1,1
"7047",1,1,1,1
"7048",1,1,1,0
"7049",1,0,1,1
"7050",1,1,0,0
"7051",1,0,1,1
"7052",1,0,1,1
"7053",1,0,0,1
"7054",1,0,1,0
"7055",1,0,1,1
"7056",1,1,0,1
"7057",1,0,0,1
"7058",1,1,1,1
"7059",1,1,0,1
"7060",1,1,0,1
"7061",1,1,1,1
"7062",1,1,1,1
"7063",1,0,1,0
"7064",1,1,0,1
"7065",1,1,1,1
"7066",1,0,1,0
"7067",1,1,1,1
"7068",1,1,1,1
"7069",1,1,1,1
"7070",1,0,1,1
"7071",1,1,1,1
"7072",1,1,1,1
